2020-04-28,2020-04-27,2020-04-24,2020-04-23,2020-04-22,2020-04-21,2020-04-20,2020-04-17,2020-04-16,2020-04-15,2020-04-14,2020-04-13,2020-04-09,2020-04-08,2020-04-07,2020-04-06,2020-04-03,2020-04-02,2020-04-01,2020-03-31,2020-03-30,2020-03-27,2020-03-26,2020-03-25,2020-03-24,2020-03-23,2020-03-20,2020-03-19,2020-03-18,2020-03-17,2020-03-16,2020-03-13,2020-03-12,2020-03-11,2020-03-10,2020-03-09,2020-03-06,2020-03-05,2020-03-04,2020-03-03,2020-03-02,2020-02-28,2020-02-27,2020-02-26,2020-02-25,2020-02-24,2020-02-21,2020-02-20,2020-02-19,2020-02-18,2020-02-14,2020-02-13,2020-02-12,2020-02-11,2020-02-10,2020-02-07,2020-02-06,2020-02-05,2020-02-04,2020-02-03,2020-01-31,2020-01-30,2020-01-29,2020-01-28,2020-01-27,2020-01-24,2020-01-23,2020-01-22,2020-01-21,2020-01-17,2020-01-16,2020-01-15,2020-01-14,2020-01-13,2020-01-10,2020-01-09,2020-01-08,2020-01-07,2020-01-06,2020-01-03,2020-01-02,2019-12-31,2019-12-30,2019-12-27,2019-12-26,2019-12-24,2019-12-23,2019-12-20,2019-12-19,2019-12-18,2019-12-17,2019-12-16,2019-12-13,2019-12-12,2019-12-11,2019-12-10,2019-12-09,2019-12-06,2019-12-05,2019-12-04
94.4900,97.9500,97.3100,93.1200,92.4700,90.7200,93.2000,89.1200,85.2200,82.3600,85.7500,82.9900,79.5500,79.6000,79.8300,82.7700,84.2100,86.0600,83.5900,84.5000,82.4900,79.5100,82.6400,80.4700,79.8800,71.3700,73.0500,74.2800,72.3500,77.3600,73.8200,84.5000,76.7200,86.9000,89.3200,84.7900,94.2700,95.9700,96.8500,92.7200,94.4000,90.3700,89.8200,91.2200,91.0000,93.0000,95.1600,89.6600,89.8700,88.9400,89.0100,88.2400,89.1500,88.1200,87.6600,86.5700,88.8700,89.0000,86.0700,84.0100,83.5000,85.2000,86.3600,85.8900,84.6200,86.1500,85.6300,87.5900,87.5500,88.2700,89.1300,88.8700,89.0200,88.2700,91.1000,89.5800,84.7100,84.2100,84.5900,84.0000,84.0400,84.5500,84.5900,85.5900,86.3200,86.3700,86.0000,84.7500,84.9900,84.7500,83.3800,83.5000,80.1700,80.9000,78.7700,79.4300,78.9000,79.9200,80.0800,81.2900
78.4700,81.3100,80.5200,79.8300,79.8000,74.5900,77.8400,78.6500,78.5900,75.7000,76.3250,71.5500,71.6500,71.8400,69.0500,69.4200,63.9300,65.9300,65.2400,66.0400,66.9100,62.2800,66.9400,61.3500,63.3400,55.8600,55.0800,55.7200,54.3200,58.9400,54.6000,62.4700,56.9400,62.2300,62.9200,59.7500,64.7300,67.8400,70.2700,66.2300,68.3600,66.1400,65.8400,68.8800,68.4500,71.3900,74.7300,76.9700,80.0200,78.5800,78.7600,79.2500,77.1000,75.7100,74.6300,73.5500,74.5400,74.3200,74.4200,72.8300,72.1100,73.1600,73.1400,74.1800,72.6200,74.5800,75.4200,74.8000,74.6000,73.7300,73.0600,71.9400,72.6050,73.3900,73.0300,73.3600,72.2800,71.0700,70.8500,70.4200,71.4400,69.3600,69.9900,70.2900,70.0500,69.6500,70.1400,70.0900,69.6800,69.9400,69.1300,69.0600,67.9200,66.8800,65.8900,65.8500,66.0300,67.1800,65.8100,65.9300
107.1200,106.2800,104.7700,100.8600,101.7400,98.8450,105.6000,108.8200,104.2500,103.6800,106.7500,103.8800,106.2600,102.2700,98.6300,95.8400,86.8900,87.9700,88.8300,93.2700,96.9100,93.7500,101.0600,91.9100,93.8300,85.6000,79.5600,88.2700,84.3900,87.2800,86.9700,101.3000,91.4700,102.8700,104.0900,98.2100,111.5800,113.8100,119.1900,115.6100,119.9800,114.2200,116.0800,124.8400,125.1500,129.5400,133.9100,138.2400,136.6300,134.8700,138.2900,137.2800,136.5900,135.9700,133.9900,132.6600,134.6400,136.0400,136.1500,132.8900,130.4500,133.8300,134.8600,135.4600,133.8700,137.9200,138.7300,136.5800,136.0800,136.8500,144.2000,144.6000,143.9600,143.3500,142.3600,141.9700,140.7100,140.9200,141.0800,142.1500,143.8800,142.8400,142.7800,143.9600,144.6300,142.9700,142.8700,143.9200,142.2500,140.6200,139.3600,140.6900,137.7700,136.8000,135.6600,135.7500,134.3400,136.6600,134.4200,135.3300
71.7600,73.3000,72.7500,71.1500,70.7800,68.5900,70.2500,70.0100,68.6400,68.2100,68.9500,65.7200,68.3800,66.4100,64.2600,63.9600,62.2700,61.9600,60.7100,62.9900,64.2400,60.0100,61.0400,58.0400,58.4200,54.7000,56.5500,59.4900,59.8700,62.3700,60.5300,64.4300,64.6800,68.3500,69.1400,70.2600,73.3600,72.5700,73.4900,71.1000,72.5500,69.2700,69.8900,72.4100,72.4100,73.3800,76.0700,76.7100,76.7600,76.7800,77.0700,76.4900,76.6800,80.2300,79.6200,78.9300,78.9500,78.5950,74.2200,73.1700,71.8300,72.7800,72.2800,73.5000,73.4100,74.4600,75.6800,75.5200,75.8100,75.8600,75.5800,74.6900,74.2100,73.0700,73.4800,73.7600,73.4450,73.0200,73.9900,73.8300,73.6200,73.3900,73.1100,73.2800,73.0200,73.2900,73.4400,73.2600,71.9600,72.1600,71.6100,72.6700,72.2300,71.8200,71.5000,71.7100,71.4400,71.2900,70.7700,70.6000
105.2500,108.0900,104.3700,103.8400,103.8800,101.7900,105.3300,106.1200,104.9100,102.1000,103.7800,105.0000,105.3600,107.0400,105.1400,103.5800,98.3100,98.7400,98.2800,100.5400,99.1900,99.0700,95.5000,93.8600,91.9400,87.5000,89.7500,91.5100,92.0700,99.8400,90.9300,93.6700,82.0500,90.7500,92.7400,91.7800,98.6000,100.5800,104.0000,100.5000,104.1200,103.8000,101.6400,103.6600,106.3800,111.6500,116.3400,117.5400,117.0000,116.4000,117.1000,117.8800,119.2800,117.8800,118.0800,117.2600,117.5300,115.5200,115.1200,113.5800,114.3100,114.3700,113.9500,113.7700,114.3300,115.4800,115.5100,114.8800,113.8900,113.7500,114.7800,113.9200,113.6800,113.4400,112.6200,111.7100,111.4800,112.0300,112.8000,112.2900,112.2600,110.9600,111.6800,111.8000,112.0700,111.5800,111.7500,111.6800,112.6800,112.1700,111.0000,113.1800,113.3100,113.7700,113.5300,112.3900,113.4700,112.9300,113.3100,112.5700
497.1600,508.4400,508.5500,499.1200,496.0800,490.7800,498.6700,499.4200,496.3500,496.3200,489.5700,469.7000,466.6400,463.9300,451.7500,459.5500,433.8000,435.6600,424.0300,436.3100,450.7800,439.7000,454.1700,420.7700,419.4000,381.7800,371.7000,393.0600,381.5200,393.0200,389.1100,454.1900,427.5400,450.6500,476.7600,463.2100,496.7200,505.1400,522.8400,495.0300,497.1300,493.1700,508.5500,518.0900,517.9900,528.7000,535.3400,539.2200,542.4600,537.6000,534.8900,534.7300,534.0000,530.9400,530.3400,525.2100,526.5600,522.1800,531.7500,532.0500,517.4600,492.9800,490.7400,499.3400,504.0800,504.6700,513.1400,510.7600,503.5900,502.7300,508.7800,515.4000,509.6200,510.1500,505.0300,507.2800,500.7700,499.1600,497.4500,494.4700,490.4300,485.0800,483.0800,483.6900,485.7300,480.8600,480.7200,476.2200,475.6700,466.5200,471.1300,470.2300,475.2700,469.6000,465.8700,461.7100,468.6600,467.8500,467.2700,462.0500
38.0800,38.2100,37.1600,36.0900,35.7300,35.7100,37.2100,38.0800,37.8300,37.1600,38.5200,37.1900,38.0000,37.6800,36.9400,36.2300,33.9500,34.3700,32.4200,34.3800,35.4900,34.5700,36.7400,33.5700,34.6400,34.1700,33.3700,35.9400,35.6800,38.2200,36.0400,39.3300,34.9400,37.9100,39.1000,37.8800,40.3700,40.7700,42.5000,41.4400,42.5200,40.4300,41.0500,42.2200,43.1700,44.6000,45.8200,46.0200,45.9700,46.1500,46.0900,46.0700,46.0200,44.7900,44.6600,44.7400,44.6000,44.5900,44.2800,42.6600,43.1900,44.1400,43.3200,44.0400,44.0000,44.5900,45.6500,47.4400,47.3000,47.5000,46.8700,46.2800,46.0300,45.8000,44.9800,45.5100,45.3900,44.9300,44.6700,45.0100,45.3700,44.9700,45.1800,45.1000,44.9700,44.5300,44.1000,44.0900,43.6400,43.1900,43.3900,43.5300,43.5800,43.0100,42.0700,42.7700,43.8900,44.2400,44.0400,43.5100
304.9500,308.7800,310.5500,305.4000,309.4200,301.3300,312.0800,317.9200,321.5600,310.2700,314.1400,299.6200,300.0100,305.9700,303.6300,305.1200,288.6500,291.4800,286.7800,285.1300,291.1200,284.3300,292.3000,280.8600,284.9400,285.5300,290.4200,305.2200,307.5000,306.9900,283.1800,302.2700,279.8500,297.4300,309.4000,301.9800,311.3400,315.7600,320.7400,302.7300,309.1400,281.1400,293.1300,305.6900,304.8700,313.6200,321.9500,324.0800,323.0200,322.0500,318.3100,318.2000,315.1200,310.6800,313.7900,313.6300,310.6100,308.9500,304.9000,302.0000,305.5200,309.4700,309.5800,310.8500,309.4500,310.5100,312.8800,311.8900,313.2600,304.6800,303.0300,300.8200,299.7500,299.8700,297.2400,299.4200,294.6900,291.3500,291.8100,291.7300,291.4900,293.9200,295.1400,294.1100,295.7300,294.2300,293.3100,294.8300,293.7100,291.8700,295.5500,293.5000,291.8700,297.3400,295.3000,295.7800,295.1600,294.9450,293.1000,296.5200
80.6500,76.0700,73.8300,68.8400,68.0800,66.1450,68.6300,72.1000,69.1500,70.0900,71.1400,70.6700,74.9900,71.9800,69.9000,65.3900,61.8000,64.4100,64.7900,68.5200,71.8400,70.3000,72.5600,71.5900,68.9800,58.7800,60.1500,69.9900,67.1900,69.5300,66.5700,73.8400,68.8500,75.7300,79.0400,75.9100,80.1900,83.5200,86.9900,83.7600,86.6900,84.4800,84.5900,88.3600,88.9400,92.7700,95.2500,97.3000,104.5000,102.4200,103.2500,103.3500,102.4900,102.3100,102.5300,102.5800,102.9500,102.1600,102.6500,100.8000,101.4600,102.3500,100.7200,100.7100,99.5000,100.2900,99.9000,99.6400,98.6000,97.1200,97.2100,96.6700,96.3400,96.2600,95.3100,95.2900,94.0100,93.3700,93.4900,92.6600,93.4800,90.9400,90.8600,90.8200,91.0200,90.9100,89.8700,90.7200,89.4000,89.9000,90.3800,90.1900,88.6200,88.4800,88.2900,88.3750,88.2000,88.5800,88.2400,87.0500
42.4900,43.0600,42.5200,41.6200,41.7600,40.5500,42.5400,42.4800,41.5000,41.5200,42.7800,41.2200,41.2000,41.7400,40.6400,41.4300,39.0600,39.8000,38.3300,39.3100,40.3200,38.8200,40.5800,37.6700,38.6000,34.6000,35.6000,37.7100,37.1200,35.5000,33.7100,37.6400,33.2000,37.0500,40.0800,37.9600,39.6800,39.5700,41.3900,40.0400,41.1700,39.9300,40.0400,42.1600,42.7400,44.0000,46.2950,46.8500,46.2900,46.5900,46.9700,47.3200,49.9300,49.1300,48.8700,47.9700,48.6900,48.4500,47.6200,46.5300,45.9700,47.2400,47.0500,47.7700,47.4700,48.8500,49.0000,49.0600,48.8000,49.0200,49.0500,48.0100,47.7900,47.9700,47.1300,47.3200,47.5200,47.4900,47.8000,47.6300,48.4200,47.9600,47.5900,47.7700,47.8500,47.7800,48.1000,47.4500,47.8800,46.6400,46.4400,45.9800,45.3000,45.6700,44.2800,44.1000,43.9000,43.8400,43.5200,43.8900
607.8400,617.7500,593.6000,587.2700,580.6200,562.9900,603.5300,635.5500,631.6100,641.2300,644.9500,625.1400,631.2800,614.6100,589.6400,585.8500,526.7500,537.7000,539.6000,587.2100,599.9900,580.9900,583.1800,540.2400,540.6500,523.3700,550.9600,560.0100,558.8000,594.7100,587.5800,663.9300,612.9300,651.3500,694.0100,666.9100,707.2400,717.3900,735.0000,690.0900,705.8000,667.5900,669.1100,682.3400,698.2500,706.9400,716.2400,721.5100,737.8600,735.8300,731.3700,729.8000,740.1200,668.2900,672.5100,666.4900,666.5200,665.4600,685.6500,659.8100,652.9900,660.0200,657.5900,659.9300,652.4800,650.6500,646.4100,669.0900,660.3800,649.6300,651.9600,648.9900,639.9100,642.7400,645.1300,629.6900,625.3800,620.0300,624.5000,626.2000,620.6600,598.3000,596.8800,598.5900,601.4900,600.2700,601.8400,604.3700,591.5300,585.8000,594.0000,589.3700,580.5600,568.2400,580.5700,581.6900,594.9200,590.8800,591.2900,585.9800
66.8500,66.4100,63.8200,61.4700,60.8900,59.4800,61.0000,62.7700,60.6400,60.8900,62.5400,61.5700,64.0000,63.5200,61.1500,61.2700,56.7700,56.8600,54.8500,57.3000,58.0200,56.2900,58.5700,56.5300,55.5000,47.6600,49.8700,55.0100,50.9700,54.2600,48.9300,57.9400,53.4100,58.3100,62.8800,60.3900,68.2500,68.9600,72.0000,68.9100,70.7500,70.4500,72.2700,75.3100,75.5700,78.0600,79.5600,80.4500,80.1700,79.5100,79.5900,79.8400,79.4850,78.5200,78.8800,77.8700,78.3200,78.1700,77.7700,77.1000,76.3400,77.7800,77.5300,76.2200,75.1700,76.7000,76.6400,74.6100,74.8300,76.4000,76.7400,74.9900,74.6600,74.6900,73.3600,73.7400,73.3800,73.0000,72.5100,72.8900,73.1900,72.3600,72.3400,72.8500,72.8700,72.9800,72.7200,73.1800,72.5900,72.9400,72.1000,72.7900,72.7800,72.2800,71.7300,70.4000,70.4100,71.2700,70.6500,70.4500
218.1700,212.4700,200.1800,199.4200,197.4400,190.5000,193.9100,204.1600,190.6400,187.0700,201.7000,195.0800,198.7400,192.4100,185.9000,179.4900,164.2300,165.1900,162.6900,173.2200,180.4500,181.5700,192.5800,192.3300,173.8000,157.0600,175.0900,183.0000,177.9800,209.1200,202.5100,243.5800,225.6900,250.4100,268.4200,250.8400,272.3200,275.0400,286.1100,272.3700,279.6000,266.7400,269.5500,283.9100,279.8800,288.1600,293.3600,297.7000,304.2600,302.5100,300.8800,298.1000,297.1200,293.4900,292.6200,291.5800,293.6500,291.3400,285.9600,282.0100,278.9700,283.2000,280.2500,277.9600,278.6200,283.4400,286.0200,282.5300,282.0400,284.2300,286.5100,284.6400,281.5200,282.8500,278.8400,279.3500,275.2800,270.0700,270.2700,269.5700,270.7900,269.0800,268.3600,269.0100,268.1300,268.8100,270.8600,271.5000,268.0100,265.8800,260.7600,260.7300,261.8100,259.2500,258.0500,255.9000,253.8100,256.2200,254.7000,254.9500
56.5300,56.0400,53.8100,52.6500,52.2600,50.9900,52.5300,53.8100,51.4700,51.9400,54.0700,52.7000,54.2800,51.3900,47.8000,48.4500,43.4000,44.2900,42.5100,46.4700,47.3800,46.6600,49.8200,47.6900,46.4100,41.6100,44.1000,46.4900,47.4700,50.1000,43.5800,52.6200,48.9800,53.1400,55.7800,53.9600,58.2400,59.9300,62.1700,59.6100,61.3300,60.9300,62.3200,63.2800,64.4800,67.4200,70.0900,69.5600,68.8750,68.8300,68.4200,69.6100,69.4300,69.2000,69.3800,69.5900,71.4200,64.9700,63.4300,62.6100,61.3800,62.4700,62.9200,62.6000,61.7700,62.4200,62.5500,62.1900,62.2900,62.7700,62.4500,61.8500,61.3700,61.1600,60.6400,61.1100,60.7300,60.3200,60.7450,61.3600,61.9200,62.0200,61.6500,62.1600,62.1200,62.4000,62.6300,63.2200,62.7100,62.3200,61.7600,61.6600,61.6400,61.7700,60.6800,61.1000,61.8800,62.6600,62.2100,62.4000
141.1900,147.4800,146.0400,141.5600,151.6900,146.6400,150.6700,150.4100,150.5600,145.0900,143.7600,139.9900,139.4000,146.8200,145.8000,147.1400,141.3300,142.5200,139.1400,141.5500,145.9100,140.0400,137.8100,126.6600,122.0000,121.6000,119.3300,125.3100,130.5000,127.4600,110.7400,113.6700,105.0600,114.8000,114.7800,115.9500,117.9100,116.4600,110.1300,106.4000,108.7800,103.3900,102.9700,106.8000,108.6500,111.9400,116.0800,119.5700,122.2500,123.5100,122.0300,123.0000,122.0400,121.6200,121.8200,121.0800,122.2300,122.7500,123.4900,122.6700,121.2200,122.5400,123.0100,125.5500,126.9000,128.2600,128.4800,119.2300,117.8500,117.2200,116.8800,115.3100,114.9600,115.1400,113.7400,114.0500,113.7600,112.4100,113.0100,111.8200,111.6700,110.9000,110.3600,110.7900,111.2600,110.6700,110.1600,111.0600,111.8200,111.2700,111.2100,111.7000,110.3500,110.3000,109.4500,109.6800,110.3300,110.6200,110.7800,110.8700
80.7900,80.2700,74.5400,74.9300,77.2500,77.7400,79.1900,81.7300,80.4300,78.0900,79.8800,76.1700,77.5600,79.2200,76.2400,76.2800,70.2400,70.4600,72.9400,73.4700,79.8500,77.0500,78.1400,76.3700,79.6600,76.3700,75.9700,70.8700,65.5700,76.4500,67.0200,74.7000,70.3500,83.6700,88.0600,83.5100,80.2400,77.9900,78.9100,81.8200,84.5600,83.0300,85.3000,87.7500,88.6700,91.0400,93.8900,93.2200,91.9900,91.0800,88.6800,89.2700,89.5200,88.1900,87.1800,87.1400,87.9400,88.7100,88.3100,87.5100,87.0700,87.6100,86.1100,86.7600,88.4000,87.7100,87.9400,89.8700,89.5000,91.5500,91.0800,90.7500,90.5700,90.7700,91.3500,91.0600,89.7900,91.9300,93.0300,93.0300,93.7800,94.0500,93.4900,92.8400,92.0800,93.2300,92.4400,94.0600,92.1000,91.8300,92.0400,94.2200,93.5900,92.5500,91.5000,91.5500,93.2000,92.2400,90.8000,89.2600
111.3500,116.0200,116.3100,114.4600,114.5700,113.2700,115.4100,115.1500,118.1000,113.5100,112.0300,109.3000,105.8000,106.8000,106.3200,106.5100,102.8300,102.2900,97.5300,100.1700,97.6900,95.3700,99.2000,89.6400,94.3000,95.4700,86.9400,90.0600,90.2100,95.4100,88.6700,97.0600,93.3500,101.1800,103.3800,100.9300,107.6700,110.2100,111.8300,106.7000,106.8900,101.3700,102.7400,106.5400,105.3800,107.0300,108.0100,109.2000,109.7800,109.4600,109.6900,108.8400,109.7200,109.0400,108.7000,109.0900,110.0000,107.8200,107.0700,105.0400,107.9200,111.6400,112.2100,111.9000,110.5600,112.3300,113.4800,113.0900,112.4100,112.9300,111.2600,109.6100,109.5800,109.8200,108.5900,109.3600,109.4900,108.3900,108.7800,107.2000,107.3400,107.5100,106.9300,108.4300,108.5100,108.5500,107.7900,107.9500,107.3400,107.0800,105.7500,105.7200,104.5500,105.0900,103.2000,101.8350,102.0300,103.2300,102.1200,100.6300
39.0800,39.6300,39.3500,37.9100,38.2500,37.6100,37.6400,37.4550,37.2200,36.1900,35.7400,34.7600,33.8300,33.0100,31.6200,31.1800,29.4100,29.1900,28.7800,30.0600,31.1900,30.1800,30.1600,28.3700,27.6700,26.3400,27.5800,29.6000,31.3000,33.2800,32.2400,33.9900,33.0300,34.8300,36.0400,35.5200,36.3900,37.2200,38.4900,36.7200,35.9600,34.6400,35.0400,36.6900,36.4600,37.2600,38.2000,37.6900,37.5300,37.8700,38.1400,37.1900,37.1500,36.4350,36.0200,36.2000,38.0000,37.1250,37.4100,34.3900,33.5600,35.0600,34.5800,36.2100,35.4800,35.3600,35.6100,35.8900,35.7200,35.8200,35.9200,35.3300,35.3500,34.7300,34.8900,35.1800,35.5950,35.6200,35.7800,35.9600,36.3000,36.1100,35.7950,36.0700,36.2500,36.2100,36.2100,36.1900,36.0400,35.6350,35.9000,35.4000,35.4800,35.3100,34.9200,34.7200,34.5700,34.8600,34.7900,34.9700
37.8400,37.8250,36.6000,36.3200,37.2000,35.6800,37.0700,38.4400,37.1000,37.0300,39.0700,37.7500,39.1500,37.5900,35.7900,36.3200,32.7500,34.6800,33.4800,36.8100,37.2300,35.5000,36.5900,34.5500,34.5100,29.9800,31.0000,32.4100,33.0400,36.0000,30.5100,36.3600,35.2700,39.8100,43.1200,41.9100,45.1700,46.1300,46.8200,44.1900,45.4300,43.1100,45.1400,47.0500,47.6300,48.8200,49.7200,49.8500,49.6000,50.3800,49.7600,49.5700,49.2600,49.3400,48.3100,48.1900,48.2600,48.3300,48.0900,48.2000,47.5900,48.0600,47.8100,47.7300,47.2700,47.7300,47.9500,47.6600,47.5800,47.3900,46.7400,46.5500,45.8100,46.1900,46.2600,46.1500,46.0050,45.6800,45.6350,45.5700,45.4300,45.5900,45.3800,45.4100,45.3200,45.3200,45.2000,45.4500,44.9800,45.3700,44.9800,44.7000,43.8200,44.1000,44.1950,44.7200,44.9300,44.8600,44.8600,44.5400
71.8400,69.1500,66.5700,63.3700,61.4200,57.2500,59.9500,63.2200,58.2200,60.5600,61.5800,58.7900,62.4200,60.5500,56.5100,52.8300,48.7100,47.8600,52.0000,56.2700,56.3900,60.0300,64.4100,65.8900,59.4800,50.8500,48.8000,48.4300,45.6500,54.1200,54.7000,69.6300,65.0400,76.6700,85.9300,86.3000,91.8500,91.5100,97.1400,95.1900,96.7300,98.6200,98.7100,101.1900,108.9100,112.3100,120.1200,121.6600,121.8800,121.1000,122.8000,110.5900,110.9700,109.2000,108.7100,110.0900,111.7500,111.1000,110.6600,107.8000,108.4500,109.1000,109.5500,109.1100,109.0800,112.1400,113.7300,110.0300,110.1700,111.8200,111.7400,110.7400,110.4100,110.5900,110.6900,109.7600,108.6200,110.0200,108.7400,109.1300,110.9800,108.1400,107.7700,108.3200,109.0700,108.7700,108.0000,110.0800,109.1000,110.5000,111.5100,114.2300,112.7600,113.5000,111.9600,111.8500,108.8000,107.5800,105.6800,105.5600
36.9600,36.8450,36.0300,34.9200,34.8400,34.1400,34.9200,35.9300,35.4300,34.5600,34.5400,32.2700,33.6200,32.4900,32.0100,32.1800,30.4800,30.6500,30.6100,31.2500,31.8000,31.0400,32.3100,30.2300,31.3700,28.1800,28.7400,32.3000,33.4500,34.5100,31.7200,34.0900,30.8700,32.9300,33.6000,31.1900,34.1600,34.8400,35.5350,34.3900,35.1800,34.2200,35.0200,35.9600,36.1600,37.7600,38.8600,39.0200,38.2900,38.2900,38.3200,38.2400,38.3400,37.8200,36.9400,37.3500,37.9000,37.6500,36.9300,35.8550,34.8800,36.1400,35.9000,35.7700,35.2500,35.5200,36.0600,35.9300,35.8300,36.8000,37.3100,36.7900,36.8200,36.5900,36.3300,36.2200,36.2000,35.9300,36.0000,36.5700,37.2300,36.9500,36.9450,36.9800,36.9400,37.0100,36.9300,37.1200,36.7950,36.8400,36.8700,37.4100,37.0300,37.6500,36.2350,35.9400,36.1100,35.9400,35.2800,35.0600
182.9100,187.5000,190.0700,185.1300,182.2800,170.8000,178.2400,179.2400,176.2500,176.9700,178.1700,174.7900,175.1900,174.2800,168.8300,165.5500,154.1800,158.1900,159.6000,166.8000,165.9500,156.7900,163.3400,156.2100,160.9800,148.1000,149.7300,153.1300,146.9600,149.4200,146.0100,170.2800,154.4700,170.2400,178.1900,169.5000,181.0900,185.1700,191.7600,185.8900,196.4400,192.4700,189.7500,197.2000,196.7700,200.7200,210.1800,214.5800,217.4900,217.8000,214.1800,213.1400,210.7600,207.1900,213.0600,212.3300,210.8500,210.1100,209.8300,204.1900,201.9100,209.5300,223.2300,217.7900,214.8700,217.9400,219.7600,221.3200,221.4400,222.1400,221.7700,221.1500,219.0600,221.9100,218.0600,218.3000,215.2200,213.0600,212.6000,208.6700,209.7800,205.2500,204.4100,208.1000,207.7900,205.1200,206.1800,206.3000,206.0600,202.5000,198.3900,197.9200,194.1100,196.7500,202.2600,200.8700,201.3400,201.0500,199.3600,198.7100
99.7800,99.1800,96.2900,94.6100,95.4000,91.7600,97.2400,100.6300,95.7300,93.6600,96.8500,96.9700,99.2200,98.3700,94.6200,95.8600,86.1900,88.7500,88.0100,94.9900,98.3300,93.9500,97.6900,91.2000,86.6500,77.0000,81.7700,84.4600,80.9500,90.8900,86.1800,103.4200,94.9200,102.4200,107.0300,100.0300,106.8100,109.2500,112.1800,109.3700,114.2300,109.3600,108.5400,112.8700,113.2500,116.5900,119.4900,121.8400,123.5500,122.2500,122.3200,121.0600,119.1400,120.7100,123.2100,121.8600,121.6700,121.6700,123.8900,121.9400,118.6100,121.2300,120.0400,120.4300,119.3000,120.8400,122.2300,122.0500,120.6100,120.6800,120.2100,118.5100,117.5500,118.5300,117.1300,117.8000,116.8000,116.4800,116.9300,116.3700,115.5200,115.6300,115.4700,117.0800,116.0300,116.6300,116.3300,116.6700,116.5000,115.8900,116.7800,116.5100,116.7500,115.1800,114.6100,113.8400,114.7500,114.4900,114.7900,114.7900
26.9700,26.0100,24.5200,24.4500,24.5900,25.0500,25.6900,26.2300,25.1300,25.1700,26.0100,25.4000,25.6400,25.8200,24.9700,24.4500,21.5900,21.8400,21.5650,22.8800,23.7700,22.0400,24.6000,23.3400,21.6500,19.8100,20.0500,21.9400,21.4100,23.7900,23.1900,25.3800,25.5600,27.5200,28.7600,27.1300,28.5200,29.1200,30.6700,30.7100,31.7900,30.4500,30.9900,32.4000,32.8300,34.2700,35.5000,36.5400,37.5300,37.2200,37.3100,37.5200,37.1600,36.6100,36.7800,36.3700,36.5000,37.9300,37.4000,36.8300,36.3300,36.4600,35.9900,36.6200,36.3700,36.0400,36.9000,38.4000,38.4100,38.5750,38.2300,36.7900,36.5400,36.3000,36.0850,36.5000,36.4200,36.4700,36.0150,36.1000,36.4600,36.4000,36.4400,36.7250,36.8000,36.5000,36.6300,36.2200,36.0500,36.0000,36.2400,35.8900,35.8600,35.9600,35.2900,34.9200,34.7900,34.6000,34.6350,34.6400
78.6700,79.9000,79.6400,77.7800,81.3100,78.5300,81.2600,83.9900,76.5400,74.6300,77.7500,75.2800,73.5100,74.9900,74.6700,77.7300,78.2100,76.9800,72.5100,74.7600,75.9300,72.8500,73.8600,69.6600,73.9600,72.6100,73.2600,78.5500,79.4200,74.5200,68.9000,70.7500,68.5800,73.7000,72.3400,73.5200,80.2200,76.1300,76.0100,74.2100,75.4000,69.3600,72.6600,74.7000,70.1000,72.9000,69.7000,67.0000,67.3500,67.0100,67.5600,66.8000,66.9500,67.7600,68.9900,68.8700,68.2100,65.8700,67.4000,66.3600,63.2000,64.0300,64.3000,64.3600,63.8300,63.1500,63.9400,63.4300,62.6300,62.9800,63.2000,64.1000,64.2000,64.3100,65.0300,65.8400,65.8000,65.1200,65.6500,65.0700,65.2300,64.9800,64.9300,65.9500,66.3900,66.7200,66.7500,66.8500,65.2900,65.6800,66.2000,66.1200,65.7700,67.6300,67.7800,67.0800,66.9300,67.0800,65.9300,66.7500
1233.6700,1275.8800,1279.3100,1276.3100,1263.2100,1216.3400,1266.6100,1283.2500,1263.4700,1262.4700,1269.2300,1217.5600,1211.4500,1210.2800,1186.5100,1186.9200,1097.8800,1120.8400,1105.6200,1162.8100,1146.8200,1110.7100,1161.7500,1102.4900,1134.4600,1056.6200,1072.3200,1115.2900,1096.8000,1119.8000,1084.3300,1219.7300,1114.9100,1215.4100,1280.3900,1215.5600,1298.4100,1319.0400,1386.5200,1341.3900,1389.1100,1339.3300,1318.0900,1393.1800,1388.4500,1421.5900,1485.1100,1518.1500,1526.6900,1519.6700,1520.7400,1514.6600,1518.2700,1508.7900,1508.6800,1479.2300,1476.2300,1448.2300,1447.0700,1485.9400,1434.2300,1455.8400,1458.6300,1452.5600,1433.9000,1466.7100,1486.6500,1485.9500,1484.4000,1480.3900,1451.7000,1439.2000,1430.8800,1439.2300,1429.7300,1419.8300,1404.3200,1393.3400,1394.2100,1360.6600,1367.3700,1337.0200,1336.1400,1351.8900,1360.4000,1343.5600,1348.8400,1349.5900,1356.0400,1352.6200,1355.1200,1361.1700,1347.8300,1350.2700,1345.0200,1344.6600,1343.5600,1340.6200,1328.1300,1320.5400
